User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
56447,842329129,6,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),Tim Lahaye,1996,Tyndale House Publishers
56447,842329242,9,Nicolae: The Rise of Antichrist (Left Behind No. 3),Tim F. Lahaye,1998,Tyndale House Publishers
56447,842329277,6,"Assassins: Assignment: Jerusalem, Target: Antichrist (Left Behind No. 6)",Tim Lahaye,2000,Tyndale House Publishers
56447,842329293,7,The Indwelling: The Beast Takes Possession (Left Behind No. 7),Tim Lahaye,2001,Tyndale House Publishers
56447,842332286,4,The Mark: The Beast Rules the World (Left Behind No. 8),Tim Lahaye,2001,Tyndale House Publishers
56447,842332294,6,Desecration: Antichrist Takes the Throne (Left Behind No. 9),Tim LaHaye,2002,Tyndale House Publishers
56447,842332359,5,Glorious Appearing: The End of Days (Left Behind #12),Tim F. Lahaye,2004,Tyndale House Publishers
56447,880103841,6,Turning,Claire Blatchford,1994,Anthroposophic Press
56447,882702637,2,The Christian Employee,Robert Mattox,1978,Bridge Logos Pub
56447,883650436,6,Treasury of Christmas stories,Ann McGovern,1974,Galahad Books
56447,886779898,7,Brightly Burning,Mercedes Lackey,2001,Daw Books
56447,913367346,7,Just Like Jesus,Max Lucado,1998,Word
56447,930289595,10,"The Doll's House (Sandman, Book 2)",Neil Gaiman,1991,DC Comics
56447,938190067,8,Translucent Gears,Richard Silberg,1982,North Atlantic Books
56447,961035269,8,A Walking Tour of the Shambles,Neil Gaiman,2002,American Fantasy
56447,971290903,6,At the Manger: The Stories of Those Who Were There,Peter Orullian,2001,Descant
56447,1401200516,7,Brooklyn Dreams,J.M. DeMatteis,2003,DC Comics
56447,1404333045,7,Scenes from a Courtesan's Life,Honore De Balzac,2002,IndyPublish.com
56447,1555910807,4,Biblioholism: The Literary Addiction,Tom Raabe,1991,Fulcrum Publishing
56447,1557485526,6,The Swiss Family Robinson,Johann Wyss,1998,Barbour Pub Inc
56447,1558177515,8,Born Too Soon,Elizabeth Mehren,1993,Pinnacle Books
56447,1561792225,6,The Seven Promises of a Promise Keeper,Al Janssen,1994,Promise Keepers
56447,1567310710,4,Is It Love or Is It Addiction,Schaeffer,1997,MJF Books
56447,1569314284,6,Night Warriors : Darkstalkers' Revenge (Night Warriors),Bob Jones,1999,VIZ LLC
56447,1570431108,1,"Eckankar: Ancient Wisdom for Today: How Past Lives, Dreams, and Soul Travel Help You Find God",Todd Cramer,1995,Eckankar
56447,1573220221,10,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,1996,Riverhead Books
56447,1577482158,6,A Funny Thing Happened on My Way Through the Bible,Brad Densmore,1998,Barbour Bargain Books
56447,1578561256,9,Bad Girls of the Bible and What We Can Learn from Them,Liz Curtis Higgs,1999,Waterbrook Press
56447,1578563941,10,Really Bad Girls of the Bible: More Lessons from Less-Than-Perfect-Woman,LIZ CURTIS HIGGS,2000,WaterBrook Press
56447,1580050751,5,Cunt: A Declaration of Independence (Live Girls Series),Inga Muscio,2002,Seal Press (WA)
56447,1586670697,8,The Voice of Bugle Ann (Derrydale Press Foxhunters' Library),MacKinlay Kantor,2001,Derrydale Press
56447,158898608X,8,Monstrous: The Autobiography of a Serial Killer but for the Grace of God,Tommy Walker,2002,GreatUnpublished.com
56447,1885171277,7,Breasts: Our Most Public Private Parts,Meema Spadola,1998,Council Oak Distribution
56447,1896860982,4,Falling Backwards,James Eke,2002,Ekstasis Editions
56450,3123512304,10,Faust - Der Tragodie Erster Teil,Goethe,0,Ernst Klett Verlag GmbH
56450,3404138031,7,Die Erben des Rings. Fantastische Geschichten. J.R.R. Tolkien zu Ehren.,Martin Harry Greenberg,1996,LÃ?Â¼bbe
56451,446611085,5,Suzanne's Diary for Nicholas,James Patterson,2003,Warner Books
56451,768912032,7,Master the Gmat Cat 2004 (Arco Academic Test Preparation),Thomas Martinson,2003,ARCO
56462,440223237,9,Malice,DANIELLE STEEL,1997,Dell
56467,99769913,8,Songlines,Bruce Chatwin,0,Trafalgar Square
56467,375704078,8,Seeing Voices: A Journey into the World of the Deaf,Oliver W. Sacks,2000,Vintage Books USA
56467,691017840,9,The Hero with a Thousand Faces (Mythos Books),Joseph Campbell,1972,Princeton University Press
56469,451206533,4,A Moment in Time,Judith Gould,2002,Signet Book
56470,140621377,7,\The Happy Prince\ and Other Stories (Penguin Popular Classics),Oscar Wilde,1994,Penguin Books Ltd
56470,446614211,9,Cyanide Wells,Marcia Muller,2004,Warner Books
56470,449219364,8,G Is for Gumshoe (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1991,Fawcett Books
56470,3404920481,7,Die Form des Wassers. Commissario Montalbano lÃ?Â¶st seinen ersten Fall.,Andrea Camilleri,2000,LÃ?Â¼bbe
56470,3421054460,8,Schwimmen Lernen in Blau: Roman,Kirsten John,2001,Deutsche Verlags-Anstalt
56470,3423202947,7,Hunde von Riga.,Henning Mankell,2000,Dtv
56470,3423204206,9,Die falsche FÃ?Â¤hrte.,Henning Mankell,2001,Dtv
56470,3426015463,6,Der Rabbi,Noah Gordon,1965,Distribooks Inc
56470,3442092981,9,Felidae. Roman.,Akif Pirincci,1989,Goldmann
56470,3442421357,8,Im Eishaus.,Minette Walters,1996,Goldmann
56470,3442424623,10,Die Bildhauerin.,Minette Walters,1996,Goldmann
56470,3442722802,6,Die Frau mit dem Muttermal.,Hakan Nesser,1998,btb
56470,3442727146,7,Die Nacht vor dem Mord.,Kerstin Ekman,2001,Btb Bei Goldmann
56470,3492270409,6,Misterioso. Kriminalroman.,Arne Dahl,2002,Piper
56470,3499136457,7,Venusneid.,Rita Mae Brown,1995,Rowohlt Tb.
56470,3596149924,7,Wie Viele Zuge: Roman (Springer Series in Surface Sciences),Lena Kugler,2001,Fischer Taschenbuch Verlag GmbH
56472,843944463,9,Mine to Take (Futuristic Romance),Dara Joy,1998,Leisure Books
56488,64407667,7,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",Lemony Snicket,1999,HarperCollins
56496,61032042,6,Rebecca's Tale,Sally Beauman,2002,HarperTorch
56496,014025448X,8,At Home in Mitford (The Mitford Years),Jan Karon,1996,Viking Books
56496,312981961,5,Close to You,Mary Jane Clark,2002,St. Martin's Paperbacks
56496,380789019,9,Neverwhere,Neil Gaiman,1998,Avon
56496,1551668157,6,About That Man,Sherryl Woods,2001,Mira
56502,688115527,9,Staying Fat for Sarah Byrnes,Chris Crutcher,1993,Greenwillow
56508,373630018,7,A Fragrant Death (Raven House Mysteries),Christina Blake,1981,Worldwide
56514,2259834,9,Miss Wyoming Uk Edition,Douglas Coupland,0,Harpercollins Publisher
56522,006092988X,10,A Tree Grows in Brooklyn,Betty Smith,1998,Perennial
56524,60194448,8,The Wailing Wind,Tony Hillerman,2002,HarperCollins Publishers
56526,553282476,9,CAT'S EYE,MARGARET ATWOOD,1989,Bantam
56531,1400034779,10,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),Alexander McCall Smith,2003,Anchor
56534,373885067,9,Carved In Stone (Western Lovers) (Ranch Rogues),Kathleen Eagle,1995,Harlequin
56534,380001411,9,Christy,Catherine Marshall,1976,Avon
56534,440900638,8,The Haymeadow,Gary Paulsen,1993,Bantam Doubleday Dell Publishing Group
56534,553254502,8,"Roll of Thunder, Hear My Cry",Mildred D. Taylor,1984,Starfire
56542,155064339,3,Critical Thinking : Reading and Writing in a Diverse World,Joan Rasool,2001,Heinle
56542,399141464,10,Cause of Death,Patricia Daniels Cornwell,1996,Putnam Pub Group
56542,399146253,10,The Last Precinct,Patricia Daniels Cornwell,2000,Putnam Publishing Group
56542,553801449,9,Incriminating Evidence,Sheldon Siegel,2001,Bantam Books
56548,679728740,2,Child of God (Vintage International),Cormac McCarthy,1993,Vintage Books USA
56552,440201330,8,Five Bells and Bladebone,Martha Grimes,1993,Dell Publishing Company
56553,067101420X,9,"Forever... : A Novel of Good and Evil, Love and Hope",Jude Deveraux,2002,Pocket
56554,60090367,10,Watermelon,Marian Keyes,2002,Perennial
56554,60090375,10,Lucy Sullivan Is Getting Married,Marian Keyes,2002,Perennial
56554,60090383,10,Rachel's Holiday,Marian Keyes,2002,Perennial
56554,60520507,9,"Sushi for Beginners : A Novel (Keyes, Marian)",Marian Keyes,2003,William Morrow
56554,60560126,8,32AA,Michelle Cunnah,2003,Avon Trade
56554,60561432,7,Miranda Blue Calling,Michelle Curry Wright,2004,Avon Trade
56554,006105223X,10,Ground Zero Files (X-Files),Kevin J. Anderson,1995,Harpercollins Publisher
56554,61052477,10,Ruins (The X-Files),Kevin J. Anderson,1996,Harpercollins
56554,006440613X,9,X Files #01 X Marks the Spot (X Files Middle Grade),Les Martin,1995,HarperEntertainment
56554,140293248,6,The Girls' Guide to Hunting and Fishing,Melissa Bank,2000,Penguin Books
56554,142000892,10,Miss Julia Takes over,Ann B. Ross,2002,Penguin Books
56554,142001740,10,The Secret Life of Bees,Sue Monk Kidd,2003,Penguin Books
56554,142002712,10,Miss Julia Throws a Wedding,Ann B. Ross,2003,Penguin Books
56554,312291639,9,The Nanny Diaries: A Novel,Emma McLaughlin,2003,St. Martin's Griffin
56554,316602051,10,The Jester,James Patterson,2003,"Little, Brown"
56554,345334531,7,Feast of All Saints,Anne Rice,1986,Ballantine Books
56554,345346491,9,Walking Across Egypt,Clyde Edgerton,1989,Ballantine Books
56554,345358031,6,Shining Through,Susan Isaacs,1992,Ballantine Books
56554,345439155,8,The Outside of August,JOANNA HERSHON,2003,Ballantine Books
56554,345453387,9,Dog Handling,CLARE NAYLOR,2002,Ballantine Books
56554,373250126,9,Milkrun,Sarah Mlynowski,2001,Harlequin
56554,373250134,9,Slightly Single (Red Dress Ink (Paperback)),Wendy Markham,2002,Red Dress Ink
56554,373250142,9,Dating Without Novocaine (Red Dress Ink),Lisa Cach,2002,Red Dress Ink
56554,373250177,8,On The Verge (Red Dress Ink (Paperback)),Ariella Papa,2002,Red Dress Ink
56554,373250185,8,Strapless (Red Dress Ink (Paperback)),Leigh Riker,2002,Red Dress Ink
56554,373250193,8,Loose Screws (Red Dress Ink (Paperback)),Karen Templeton,2002,Red Dress Ink
56554,373250207,9,Fishbowl (Red Dress Ink (Paperback)),Sarah Mlynowski,2002,Red Dress Ink
56554,373250223,9,Name &amp; Address Withheld (Red Dress Ink (Paperback)),Jane Sigaloff,2002,Red Dress Ink
56554,037325024X,9,Out of the Blue (Red Dress Ink (Paperback)),Isabel Wolff,2003,Red Dress Ink
56554,373250258,9,Fashionistas (Red Dress Ink (Paperback)),Lynn Messina,2003,Red Dress Ink
56554,373250290,8,Carrie Pilby (Red Dress Ink (Paperback)),Caren Lissner,2003,Red Dress Ink
56554,373250304,8,The Thin Pink Line,Lauren Baratz-Logsted,2003,Red Dress Ink
56554,373250312,9,Slim Chance (Red Dress Ink (Paperback)),Jackie Rose,2003,Red Dress Ink
56554,373250320,9,Diary Of A Blues Goddess (Red Dress Ink (Paperback)),Erica Orloff,2003,Red Dress Ink
56554,373250347,9,Lucy's Launderette (Red Dress Ink),Betsy Burke,2003,Red Dress Ink
56554,373250371,6,Losing It (Red Dress Ink),Lindsay Faith Rech,2003,Red Dress Ink
56554,037325038X,9,A Clean Slate (Red Dress Ink),Laura Caldwell,2003,Red Dress Ink
56554,373250401,9,The Last Year of Being Single (Red Dress Ink),Sarah Tucker,2003,Red Dress Ink
56554,373250428,9,Up &amp; Out (Red Dress Ink),Ariella Papa,2003,Red Dress Ink
56554,373250436,10,My Life Uncovered (Red Dress Ink),Lynn Isenberg,2003,Red Dress Ink
56554,373250452,8,Lost &amp; Found (Red Dress Ink),Jane Sigaloff,2004,Red Dress Ink
56554,373250479,9,Slightly Settled (Red Dress Ink),Wendy Markham,2004,Red Dress Ink
56554,373250495,9,Speechless (Red Dress Ink),Yvonne Collins,2004,Red Dress Ink
56554,373250533,9,The Matzo Ball Heiress (Red Dress Ink),Laurie Gwen Shapiro,2004,Red Dress Ink
56554,373250541,9,My Fake Wedding (Red Dress Ink),Mina Ford,2004,Red Dress Ink
56554,373250576,9,Bombshell (Red Dress Ink),Lynda Curnyn,2004,Red Dress Ink
56554,373250614,9,Lisa Maria's Guide For the Perplexed (Red Dress Ink),Susan Hubbard,2004,Red Dress Ink
56554,373250630,10,Tales Of A Drama Queen (Red Dress Ink),Lee Nichols,2004,Red Dress Ink
56554,373250649,9,Babyface (Red Dress Ink),Fiona Gibson,2004,Red Dress Ink
56554,380722704,4,Charms for Easy Life,Kaye Gibbons,1994,Avon
56554,380753014,7,Warrior's Woman,Johanna Lindsey,1999,Avon
56554,380818973,9,Asking for Trouble: A Novel,Elizabeth Young,2001,Avon Trade
56554,385335210,10,Moon Women,Pamela Duncan,2002,Delta
56554,385335237,10,Plant Life,Pamela Duncan,2003,Delacorte Press
56554,385335830,9,Diary of a Mad Bride (Summer Display Opportunity),Laura Wolf,2002,Delta
56554,385336772,9,Diary of a Mad Mom-To-Be,Laura Wolf,2003,Delta
56554,385336918,6,Dating Game (Limited Edition),DANIELLE STEEL,2003,Delacorte Press
56554,385508042,9,The King of Torts,John Grisham,2003,Doubleday Books
56554,385510438,9,The Last Juror,John Grisham,2004,Doubleday
56554,385511612,9,Bleachers,John Grisham,2003,Doubleday
56554,385729340,10,The Second Summer of the Sisterhood,ANN BRASHARES,2003,Delacorte Books for Young Readers
56554,385730586,10,Sisterhood of the Traveling Pants,ANN BRASHARES,2003,Delacorte Books for Young Readers
56554,399143947,9,Point of Origin,Patricia Daniels Cornwell,1998,Putnam Pub Group
56554,399150439,5,Naked Prey,John Sandford,2003,Putnam Publishing Group
56554,425107469,9,Watchers,Dean R. Koontz,1996,Berkley Publishing Group
56554,425155722,7,The Fool's Run,John Sandford,2004,Berkley Publishing Group
56554,425190102,5,Hot Pink,Susan Johnson,2003,Berkley Publishing Group
56554,425195139,9,Always the Bridesmaid,Whitney Lyles,2004,Berkley Publishing Group
56554,044653062X,9,Mother Road,Dorothy Garlock,2003,Warner Books
56554,446532452,10,The Wedding,Nicholas Sparks,2003,Warner Books
56554,446605239,10,The Notebook,Nicholas Sparks,1998,Warner Books
56554,446606812,9,Message in a Bottle,Nicholas Sparks,1999,Warner Vision
56554,044920099X,9,Emerald,Phyllis A. Whitney,1983,Ivy Books
56554,449245551,6,Vermilion,Phyllis A. Whitney,1982,Fawcett Books
56554,451169530,10,The Stand: Complete and Uncut,Stephen King,1991,Signet Book
56554,451170385,10,Four Past Midnight,Stephen King,2001,Signet Book
56554,451176464,9,Gerald's Game,Stephen King,2001,Signet Book
56554,451181379,8,The Door to December,Dean R. Koontz,1994,Signet Book
56554,515102636,9,Morning Glory,LaVyrle Spencer,1990,Jove Books
56554,515124893,9,Homeport,Nora Roberts,1999,Jove Books
56554,553802496,9,Odd Thomas,Dean Koontz,2003,Bantam
56554,670032077,10,Miss Julia Hits the Road (Southern Comedy of Manners),Ann B. Ross,2003,Viking Books
56554,067003293X,10,Miss Julia Meets Her Match,Ann B. Ross,2004,Viking Books
56554,671021001,7,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,Pocket
56554,679425241,8,Dark Rivers of the Heart: A Novel,Dean R. Koontz,1994,Random House Inc
56554,688177751,10,Miss Julia Speaks Her Mind : A Novel,Ann B. Ross,2000,Perennial
56554,074324642X,9,Flirting with Pete : A Novel,Barbara Delinsky,2003,Scribner
56554,743418166,10,Good in Bed,Jennifer Weiner,2001,Atria
56554,743418204,10,In Her Shoes : A Novel,Jennifer Weiner,2003,Washington Square Press
56554,743457536,10,I Do (But I Don't),Cara Lockwood,2003,Downtown Press
56554,758201966,10,Party Girls,Roz Bailey,2002,STRAPLESS
56554,758201982,10,Girls' Night Out,Roz Bailey,2003,STRAPLESS
56554,758205686,10,Ghosts of Boyfriends Past,Carly Alexander,2003,STRAPLESS
56554,767905180,10,Jemima J: A Novel About Ugly Ducklings and Swans,Jane Green,2001,Broadway Books
56554,767905202,10,Mr. Maybe,Jane Green,2002,Broadway Books
56554,767907809,10,Bookends,Jane Green,2002,Broadway Books
56554,767913000,8,Fourplay: A Novel,Jane Moore,2002,Broadway Books
56554,786890371,9,Cranberry Queen,Kathleen DeMarco,2002,Miramax
56554,895871564,9,The Winston-Salem Journal: Maagnolia Trees and Pulitzer Prizes,Frank Tursi,1996,John F. Blair Publisher
56554,1401300316,8,The Center of Everything,Laura Moriarty,2003,Hyperion
56554,1551666901,9,Changing Habits,Debbie Macomber,2003,Mira
56554,1551668912,9,Thursday'S At Eight,Debbie Macomber,2002,Mira
56554,1565123824,9,Single Wife: A Novel,Nina Solomon,2003,Algonquin Books of Chapel Hill
56554,157322930X,9,High Maintenance,Jennifer Belle,2002,Riverhead Books
56554,1575668793,5,Maggie Needs an Alibi (Maggie Kelly Mysteries),Kasey Michaels,2002,Kensington Publishing Corporation
56554,1582343047,9,How to Cook a Tart,Nina Killham,2003,Bloomsbury USA
56559,385731175,9,Vampire High,DOUGLAS REES,2003,Delacorte Books for Young Readers
56559,055314717X,5,"Colorado (Ross, Dana Fuller. Wagons West, V. 7.)",Dana Fuller Ross,1981,Bantam Books (Mm)
56560,671797999,2,MEDITATIONS FROM THE ROAD,M. Scott Peck,1993,Touchstone
56564,671036033,7,"The Great Chicago Fire, 1871 (HISTORICAL ROMANCE)",Elizabeth Massie,1999,Simon Pulse
56567,571206484,8,Prodigal Summer,Barbara Kingsolver,2002,Faber &amp; Faber Ltd
56573,385495846,7,Demolition Angel,Robert Crais,2000,Doubleday Books
56574,451186923,6,The Deep End of the Ocean,Jacquelyn Mitchard,1997,New Amer Library
56579,345432193,7,The Naked Detective,Laurence Shames,2001,Fawcett Books
56579,671416367,8,SPELLBINDER,Robbins,1983,Pocket
56579,671731831,7,NORTH SAR,Gerry Carroll,1992,Pocket
56579,671867091,9,Remember Me,Mary Higgins Clark,1995,Pocket
56579,743245520,10,"Hello, Darkness",Sandra Brown,2003,Simon &amp; Schuster
56579,821760742,5,Another Spring,Joan Hohl,1998,Kensington Pub Corp
56579,1561737453,8,Collecting U.S. Coins: A Guide for Beginners,Kenneth Bressett,1993,Publications International
56583,451526554,8,Jane Eyre (Signet Classics (Paperback)),Charlotte Bronte,1997,Signet Book
56585,142000205,5,Icy Sparks,Gwyn Hyman Rubio,2001,Penguin Books
56586,1556590636,5,The Book of the Dead Man,Marvin Bell,1994,Copper Canyon Press
56590,64408191,7,Homeless Bird,Gloria Whelan,2001,HarperTrophy
56594,1556420870,8,"Papa, My Father",Leo F. Buscaglia,1989,Slack
56597,1555973248,7,Celebrities in Disgrace,Elizabeth Searle,2001,Graywolf Press
56598,60504110,6,Die in Plain Sight,Elizabeth Lowell,2004,Avon Books
56598,345447859,6,The Apprentice,TESS GERRITSEN,2002,Ballantine Books
56598,385492081,6,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1998,Anchor
56598,553382357,6,Dear Prince Charming,DONNA KAUFFMAN,2004,Bantam
56598,804106304,9,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12)
56603,449227545,7,The Hammer of Eden: A Novel,Ken Follett,1999,Fawcett Books
56608,743437802,9,The Stone Monkey (Lincoln Rhyme Novels (Paperback)),Jeffery Deaver,2003,Pocket
56611,425144429,10,Mr. Murder,Dean R. Koontz,1996,Berkley Publishing Group
56613,140430962,10,The Woman in White (The Penguin English Library),Wilkie Collins,1975,Penguin Books
56616,1573227331,10,About a Boy,Nick Hornby,1999,Riverhead Books
56623,60502258,8,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,2002,HarperTorch
56623,345339738,9,"The Return of the King (The Lord of the Rings, Part 3)",J.R.R. TOLKIEN,1986,Del Rey
56623,038550344X,6,Claire Marvel: A Novel,JOHN BURNHAM SCHWARTZ,2002,Nan A. Talese
56623,385503822,6,The Summons,John Grisham,2002,Doubleday Books
56623,399140565,8,Audrey Hepburn,Barry Paris,1996,Putnam Publishing Group
56623,618002227,9,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",J. R. R. Tolkien,1999,Houghton Mifflin Company
56623,618129081,9,"The Two Towers (The Lord of the Rings, Part 2)",J. R. R. Tolkien,2001,Houghton Mifflin Company
56623,785274359,8,The 17 Essential Qualities Of A Team Player Becoming The Kind Of Person Every Team Wants,John C. Maxwell,2002,Nelson Books
56624,440236851,9,The Wedding,Danielle Steel,2001,Dell Publishing Company
56625,345438825,9,Angry Housewives Eating Bon Bons,LORNA LANDVIK,2003,Ballantine Books
56625,440211727,9,A Time to Kill,JOHN GRISHAM,1992,Dell
56625,440226406,8,Legacy of Silence,Belva Plain,1999,Dell Publishing Company
56625,446400335,7,Pennies on a Dead Woman's Eyes,Marcia Muller,1993,Warner Books
56625,515101222,6,Spring Fancy,LaVyrle Spencer,2003,Jove Books
56625,553583468,8,"Whisper of Evil (Hooper, Kay. Evil Trilogy.)",Kay Hooper,2002,Bantam Books
56625,786868619,9,Stolen Lives: Twenty Years in a Desert Jail,Malika Oufkir,2001,Talk Miramax Books
56626,446524131,9,Something More: Excavating Your Authentic Self,Sarah Ban Breathnach,1998,Warner Books
56627,670880728,4,Bridget Jones's Diary,Helen Fielding,1998,Viking Books
56627,743225422,6,The Shipping News : A Novel,Annie Proulx,2001,Scribner
56630,014016930X,9,Angle of Repose (Contemporary American Fiction),Wallace Stegner,1992,Penguin Books
56630,385721420,8,Three Junes,JULIA GLASS,2003,Anchor
56630,553572997,10,The Alienist,Caleb Carr,1995,Bantam Books
56632,316969680,10,The Beach House,James Patterson,2002,"Little, Brown"
56633,440226457,8,Time to Hunt: A Novel,Stephen Hunter,1999,Delta Trade Paperbacks
56634,1892296020,6,The Book: An Actor's Guide to Chicago - Third Edition,Kevin Heckman,2000,Performink Inc.
56637,590420402,8,Wishgiver,Bill Brittain,0,Scholastic Inc
56644,679833722,10,Dogs Don't Tell Jokes,LOUIS SACHAR,1992,Yearling
56647,553572326,8,Survival of the Fittest: An Alex Delaware Novel,Jonathan Kellerman,1998,Bantam
56650,385335482,9,Confessions of a Shopaholic (Summer Display Opportunity),SOPHIE KINSELLA,2001,Delta
56652,440979757,9,Sing Down the Moon (Laurel-Leaf Historical Fiction),Scott O'Dell,1999,Laure Leaf
56654,28643186,5,The Complete Idiot's Guide to Organizing your Life (3rd Edition),Georgene Lockwood,2002,Alpha Books
56654,312983271,7,Full House (Janet Evanovich's Full Series),Janet Evanovich,2002,St. Martin's Paperbacks
56654,316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown"
56654,316781266,6,The Last Time They Met : A Novel,Anita Shreve,2002,Back Bay Books
56654,043912042X,10,Esperanza Rising,Pam Munoz Ryan,2002,Scholastic Paperbacks
56654,446611085,5,Suzanne's Diary for Nicholas,James Patterson,2003,Warner Books
56654,821765221,7,Can't Take My Eyes Off of You (Zebra Book.),Kasey Michaels,2000,Kensington Publishing Corporation
56654,1401301061,7,The World According to Mister Rogers,Fred Rogers,2003,Hyperion
56654,1558746099,6,"Chicken Soup for the Kid's Soul : 101 Stories of Courage, Hope and Laughter (Chicken Soup for the Soul (Paperback Health Communications))",Jack Canfield,1998,HCI
56661,60176792,7,Five Fortunes : A Novel,Beth Gutcheon,1998,William Morrow
56661,60952423,10,"The Mother-Daughter Book Club: How Ten Busy Mothers and Daughters Came Together to Talk, Laugh and Learn Through Their Love of Reading",Shireen Dodson,1997,Perennial
56661,61097314,10,The Bean Trees,Barbara Kingsolver,1998,HarperTorch
56661,140283315,5,The Good Soldier: A Tale of Passion (Penguin Great Books of the 20th Century),Ford Madox Ford,1999,Penguin Books
56661,140432264,7,Washington Square (Penguin Classics),Henry James,1984,Penguin Books
56661,345291328,10,Ordinary People,Guest,1980,Not Avail
56661,385720483,5,A Recipe for Bees,Gail Anderson-Dargatz,2001,Anchor Books/Doubleday
56661,399137807,8,The Cat Who Wasn't There,Lilian Jackson Braun,1992,Putnam Pub Group
56661,425117383,10,At Risk,Alice Hoffman,1989,Berkley Publishing Group
56661,440514428,8,Cold Sassy Tree,Olive Ann Burns,1986,Dell Publishing Company
56661,451197747,9,The Deep End of the Ocean,Jacquelyn Mitchard,1999,Signet Book
56661,451524497,5,Anna Karenina (Signet Classics (Paperback)),Leo Tolstoy,1988,Penguin Books
56661,451524780,7,The Hound of the Baskervilles,Sir Arthur Conan Doyle,1993,Signet Book
56661,515119784,10,Range of Motion,Elizabeth Berg,1996,Jove Books
56661,553205587,10,Lord God Made Them All,James Herriot,1982,Bantam Doubleday Dell
56661,671038184,10,Jewel,Bret Lott,1999,Washington Square Press
56661,743211189,8,Electric God,Catherine Ryan Hyde,2000,Simon &amp; Schuster
56661,080410946X,10,Object Lessons,Anna Quindlen,1992,Ivy Books
56661,1551665301,5,Book Club,Mary Alice Monroe,1999,Mira
56661,1586480421,10,The Special Prisoner,James Lehrer,2001,PublicAffairs
56662,345438329,8,Big Stone Gap: A Novel (Ballantine Reader's Circle),Adriana Trigiani,2001,Ballantine Books
56662,345445848,3,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle),Adriana Trigiani,2002,Ballantine Books
56663,006001203X,5,Dr. Atkins' New Diet Revolution,Robert C. Atkins,2001,Avon Books
56663,044021145X,8,The Firm,John Grisham,1992,Bantam Dell Publishing Group
56663,440211727,10,A Time to Kill,JOHN GRISHAM,1992,Dell
56663,440213029,7,The Lilac Bus: Stories,Maeve Binchy,1992,Dell
56663,440213290,9,The Copper Beech,Maeve Binchy,1993,Dell
56663,446613436,9,The Guardian,Nicholas Sparks,2004,Warner Books
56663,671731815,5,BRIDE OF THE UNICORN,Kasey Michaels,1993,Pocket
56663,761521690,8,"How to Make Money Publishing from Home, Revised 2nd Edition",Lisa Angowski Rogak Shaw,2000,Prima Lifestyles
56663,812551966,9,Anne of Avonlea (Tor Classics),L. M. Montgomery,1995,Tor Books
56666,345327306,10,How to Get People to Do Things,Robert Conklin,1996,Ballantine Books
56671,399144803,10,Three Complete Novels: Daring to Dream/Holding the Dream/Finding the Dream (Dream),Nora Roberts,1999,Putnam Publishing Group
56675,671024817,6,Wither,J G Passarella,2000,Pocket
56676,039592720X,8,Interpreter of Maladies,Jhumpa Lahiri,1999,Houghton Mifflin Co
56681,068480297X,6,SHOCK WAVE (Dirk Pitt Adventures (Hardcover)),Clive Cussler,1996,Simon &amp; Schuster
56681,718100387,7,Driving Force,Dick Francis,0,Penguin Putnam~trade
56683,858358891,5,The CHOCOLATE LOVER'S COOKBOOK,Juliet Cobb,1986,HarperCollins Publishers
56687,385486804,7,Into the Wild,Jon Krakauer,1997,Anchor
56687,451177096,7,Dolores Claiborne,Stephen King,2004,Signet Book
56695,345370880,9,A Gift upon the Shore,M.K. Wren,1991,Ballantine Books
56696,688078192,9,"Mayo Clinic Family Health Book, First Edition",David E. Larson,1990,Harpercollins Juvenile Books
56696,805010645,7,The Fall of Freddie the Leaf: A Story of Life for All Ages,Leo Buscaglia,1983,Henry Holt &amp; Company
56700,553274554,5,BODILY HARM,MARGARET ATWOOD,1983,Bantam
56703,385487045,10,The Wake of the Wind,J. California Cooper,1998,Doubleday Books
56707,151731527,6,Possessing the Secret of Joy,Alice Walker,1992,Harcourt
56707,015640057X,5,Henry and June: From \A Journal of Love\ -The Unexpurgated Diary of Anais Nin (1931-1932),Anais Nin,1990,Harvest Books
56707,375501770,6,Newjack: Guarding Sing Sing,Ted Conover,2000,Random House Trade
56707,375504397,5,Black House,Stephen King,2001,Random House Trade
56707,385335482,5,Confessions of a Shopaholic (Summer Display Opportunity),SOPHIE KINSELLA,2001,Delta
56707,679732292,5,Washington Square (Vintage Books the Library of America),Henry James,1990,Vintage Books USA
56713,039330597X,10,Disorderly Conduct: Verbatim Excerpts from Actual Cases,Rodney R. Jones,1989,W W Norton &amp; Co
